X	10001	20000	0.0176558261903842
X	75001	85000	0.0688811495455574
X	100001	110000	1.01765582619038
X	170001	180000	0.0628025100396122
X	175001	185000	0.0387345377933541
X	190001	200000	0.0761351433195472
X	195001	205000	0.156726523478383
X	200001	210000	0.106923164287472
X	205001	215000	0.107293038675061
X	330001	340000	0.0442500362020973
X	370001	380000	0.0586737246276404
X	375001	385000	0.135012776828543
X	380001	390000	0.097905828973377
X	410001	420000	0.00558995739266997
X	445001	455000	0.0238174373172977
X	525001	535000	0.0616304295993719
X	530001	540000	0.0718354138944926
X	535001	545000	0.053864359022323
X	540001	550000	0.0512248805368448
X	545001	555000	0.00567766202468283
X	555001	565000	0.0565186485278384
X	560001	570000	0.0309708296430207
X	615001	625000	0.0633047239727888
X	620001	630000	0.0482092143633923
X	640001	650000	0.0146110940559461
X	645001	655000	0.185318283137107
X	650001	660000	0.114257836571294
X	655001	665000	0.00918004412303922
X	660001	670000	0.0220704411432835
X	675001	685000	0.0333801784834007
X	680001	690000	0.0769217756100717
X	685001	695000	0.014930330970046
X	705001	715000	0.0187869082090334
X	720001	730000	0.066793255099667
X	780001	790000	0.0145209917158517
X	790001	800000	0.0309887918091046
X	815001	825000	0.0149031158706408
X	820001	830000	0.0758494713188044
X	825001	835000	0.0126464633766395
X	900001	910000	0.0315458087164316
X	950001	960000	0.0982213074940528
X	955001	965000	0.0834883118824415
X	970001	980000	0.0287110146993799
X	975001	985000	0.0055567442188469
X	995001	1005000	0.0096352632622363
X	1000001	1010000	0.0542558367465335
X	1005001	1015000	0.0229803232422572
X	1010001	1020000	0.0155404371883789
X	1015001	1025000	0.0375193325651709
X	1020001	1030000	0.0312108432967855
X	1025001	1035000	0.00966042978676009
X	1035001	1045000	0.00587865841403075
X	1040001	1050000	0.0167745219229726
X	1045001	1055000	0.0700060728831652
X	1050001	1060000	0.0862145228363202
X	1120001	1130000	0.0246933769303183
X	1125001	1135000	0.328964214016645
X	1130001	1140000	0.205417127252302
X	1140001	1150000	0.0840035823066757
X	1145001	1155000	0.136324887771984
X	1150001	1160000	0.129529124956704
X	1155001	1165000	0.101388563671568
X	1160001	1170000	0.022062350816179
X	1175001	1185000	0.038171664674041
X	1180001	1190000	0.220365515069524
X	1185001	1195000	0.186762741395357
X	1190001	1200000	0.162257494841486
X	1195001	1205000	0.222325048549143
X	1200001	1210000	0.16992072800942
X	1205001	1215000	0.124329534451681
X	1210001	1220000	0.118529242857445
X	1215001	1225000	0.171348381927181
X	1220001	1230000	0.218862917636204
X	1225001	1235000	0.161954829897647
X	1230001	1240000	0.173385211093718
X	1235001	1245000	0.127805737801673
X	1240001	1250000	0.0812485837681924
X	1245001	1255000	0.0507913831114977
X	1250001	1260000	0.01063966626663
X	1255001	1265000	0.0945052199039609
X	1260001	1270000	0.112285411983734
X	1265001	1275000	0.160185449286598
X	1270001	1280000	0.228859363654329
X	1275001	1285000	0.105356097298391
X	1295001	1305000	0.0634736398634528
X	1300001	1310000	0.193807356832339
X	1305001	1315000	0.256149617231131
X	1310001	1320000	0.23418579193506
X	1315001	1325000	0.0929589273656704
X	1325001	1335000	0.0527189062163331
X	1330001	1340000	0.0954447922475903
X	1335001	1345000	0.0131235804381702
X	1345001	1355000	0.0106773474549587
X	1350001	1360000	0.0819851217267247
X	1355001	1365000	0.156248000375874
X	1360001	1370000	0.177930657598977
X	1365001	1375000	0.083528198485744
X	1370001	1380000	0.0358671018405251
X	1375001	1385000	0.0861895420000446
X	1380001	1390000	0.231763875600573
X	1385001	1395000	0.235296099131057
X	1390001	1400000	0.216396979462187
X	1395001	1405000	0.240686184765124
X	1400001	1410000	0.23653756433764
X	1405001	1415000	0.216932571673971
X	1410001	1420000	0.132247226382529
X	1415001	1425000	0.0955924812523407
X	1420001	1430000	0.0851790071801902
X	1425001	1435000	0.159741680374074
X	1430001	1440000	0.284210433138456
X	1435001	1445000	0.246220001404376
X	1440001	1450000	0.203828059614079
X	1445001	1455000	0.209010203074622
X	1450001	1460000	0.165604174381841
X	1455001	1465000	0.200519883340195
X	1460001	1470000	0.226838219224608
X	1465001	1475000	0.205972619023518
X	1470001	1480000	0.155332138136332
X	1475001	1485000	0.116064989535698
X	1480001	1490000	0.073142118061296
X	1485001	1495000	0.0647929131804724
X	1490001	1500000	0.0955928221933312
X	1495001	1505000	0.0962719712123758
X	1500001	1510000	0.0847700220489213
X	1505001	1515000	0.0683781206257057
X	1510001	1520000	0.113586320195647
X	1515001	1525000	0.0891849487615607
X	1520001	1530000	0.0884068595264689
X	1525001	1535000	0.187763181806091
X	1530001	1540000	0.141170362675738
X	1535001	1545000	0.123779813770194
X	1540001	1550000	0.183471995374828
X	1545001	1555000	0.0834665781648452
X	1550001	1560000	0.146556919239804
X	1555001	1565000	0.237341687595239
X	1560001	1570000	0.305391566781236
X	1565001	1575000	0.237967036778011
X	1570001	1580000	0.0992530848413551
X	1575001	1585000	0.0950168366791118
X	1580001	1590000	0.206931559849679
X	1585001	1595000	0.292560084687974
X	1590001	1600000	0.221189220275516
X	1595001	1605000	0.218971246780243
X	1600001	1610000	0.218944998542032
X	1605001	1615000	0.181214609464589
X	1610001	1620000	0.117404742671388
X	1615001	1625000	0.0605902626965086
X	1620001	1630000	0.11473101563798
X	1625001	1635000	0.222661479353743
X	1630001	1640000	0.289568383370631
X	1635001	1645000	0.143019429586493
X	1640001	1650000	0.100117986382357
X	1645001	1655000	0.129311737564986
X	1650001	1660000	0.122699477681243
X	1655001	1665000	0.125783662012798
X	1660001	1670000	0.194242230867993
X	1665001	1675000	0.14278321364404
X	1670001	1680000	0.0572653363943047
X	1675001	1685000	0.0931707178824296
X	1680001	1690000	0.0982697118675435
X	1685001	1695000	0.109272442514566
X	1690001	1700000	0.0456377621994109
X	1695001	1705000	0.0657349923566935
X	1700001	1710000	0.208136969362468
X	1705001	1715000	0.294533882162239
X	1710001	1720000	0.256823154238608
X	1715001	1725000	0.159079776587718
X	1720001	1730000	0.114962840695802
X	1725001	1735000	0.163740764806576
X	1730001	1740000	0.230559579901299
X	1735001	1745000	0.184653657865296
X	1740001	1750000	0.0426945497941257
X	1745001	1755000	0.127668494348812
